filename,entropy,non_zero_bins,class
jpeg_data_double_05_D_300355_839_864.csv,6.0,64,double
jpeg_data_double_05_D_339229_769_990.csv,7.095942492414259,715,double
jpeg_data_double_05_D_352429_531_454.csv,6.57831837604908,322,double
jpeg_data_double_05_D_178838_314_1050.csv,6.325553818328595,361,double
jpeg_data_double_05_D_321196_741_112.csv,7.207051580316845,706,double
jpeg_data_double_05_D_175731_803_429.csv,6.1098520280150606,114,double
jpeg_data_double_05_D_052938_58_806.csv,6.073642105745048,148,double
jpeg_data_double_05_D_112333_418_210.csv,6.757951623030508,225,double
jpeg_data_double_05_D_243463_424_536.csv,6.120567303760802,104,double
jpeg_data_double_05_D_069913_482_481.csv,6.86856184159631,1048,double
jpeg_data_double_05_D_450367_349_878.csv,7.096703657676854,639,double
jpeg_data_double_05_D_377527_66_84.csv,7.101339227653602,541,double
jpeg_data_double_05_D_064823_491_550.csv,6.166096369789107,110,double
jpeg_data_double_05_D_420976_984_762.csv,6.063052388893077,82,double
jpeg_data_double_05_D_502709_1118_965.csv,6.490308216371664,449,double
jpeg_data_double_05_D_543428_877_671.csv,6.027541955783553,70,double
jpeg_data_double_05_D_423215_559_89.csv,6.213454724194632,258,double
jpeg_data_double_05_D_150854_1137_1025.csv,6.526852935696376,405,double
jpeg_data_double_05_D_152887_759_672.csv,6.668856194548944,439,double
jpeg_data_double_05_D_429322_523_874.csv,6.465949716295622,249,double
jpeg_data_double_05_D_513746_282_123.csv,6.671114739158588,397,double
jpeg_data_double_05_D_070341_472_713.csv,6.618030219595072,466,double
jpeg_data_double_05_D_487760_1146_831.csv,6.2783966264580355,318,double
jpeg_data_double_05_D_389385_775_936.csv,6.697967401054233,511,double
jpeg_data_double_05_D_105490_165_1040.csv,6.860553725748256,603,double
jpeg_data_double_05_D_248308_882_509.csv,6.266688211820979,179,double
jpeg_data_double_05_D_498660_568_715.csv,6.192131147505063,210,double
jpeg_data_double_05_D_348463_792_271.csv,6.222742466122293,187,double
jpeg_data_double_05_D_564897_961_133.csv,6.140850741086291,115,double
jpeg_data_double_05_D_107454_631_947.csv,6.412585318361025,310,double
jpeg_data_double_05_D_101504_753_1144.csv,5.977279923499917,63,double
jpeg_data_double_05_D_353813_1074_237.csv,6.572154021086962,415,double
jpeg_data_double_05_D_029225_1108_219.csv,6.293201942384965,173,double
jpeg_data_double_05_D_520576_720_1101.csv,7.573305846731414,653,double
jpeg_data_double_05_D_296639_128_1082.csv,6.840658784054231,535,double
jpeg_data_double_05_D_275682_630_700.csv,6.806555159006205,436,double
jpeg_data_double_05_D_089368_587_138.csv,6.099580134678081,99,double
jpeg_data_double_05_D_020862_298_322.csv,6.666085735986712,339,double
jpeg_data_double_05_D_233593_171_634.csv,6.814541579975141,656,double
jpeg_data_double_05_D_299535_619_407.csv,6.409153731966804,222,double
jpeg_data_double_05_D_333855_932_1071.csv,6.945409587525178,674,double
jpeg_data_double_05_D_436092_104_629.csv,6.696987832942985,315,double
jpeg_data_double_05_D_072186_1152_803.csv,6.793916456707643,494,double
jpeg_data_double_05_D_282397_464_613.csv,6.736744413765763,239,double
jpeg_data_double_05_D_342462_254_514.csv,6.476750702953524,421,double
jpeg_data_double_05_D_022628_543_731.csv,6.159682423666994,153,double
jpeg_data_double_05_D_089409_1161_526.csv,6.2387233010953365,141,double
jpeg_data_double_05_D_344347_952_87.csv,6.171801445136142,147,double
jpeg_data_double_05_D_388237_759_1005.csv,6.426522737304448,262,double
jpeg_data_double_05_D_273755_424_287.csv,6.172819880142989,118,double
jpeg_data_double_05_D_106990_1105_154.csv,6.74896729497563,655,double
jpeg_data_double_05_D_131030_247_1136.csv,6.659907459308585,495,double
jpeg_data_double_05_D_087262_1159_306.csv,6.252907904746304,154,double
jpeg_data_double_05_D_568019_660_128.csv,7.116996359060253,602,double
jpeg_data_double_05_D_419728_888_945.csv,6.404835304097471,383,double
jpeg_data_double_05_D_514064_933_424.csv,6.571051898576674,285,double
jpeg_data_double_05_D_376571_687_232.csv,6.203006189904346,134,double
jpeg_data_double_05_D_132061_759_370.csv,6.24609789418996,181,double
jpeg_data_double_05_D_238788_102_221.csv,7.0966511665512435,598,double
jpeg_data_double_05_D_254614_571_69.csv,6.372255130823067,227,double
jpeg_data_double_05_D_179496_477_469.csv,6.392304739152964,431,double
jpeg_data_double_05_D_360974_1087_1076.csv,6.319533264052143,228,double
jpeg_data_double_05_D_141573_53_896.csv,6.983814548085829,734,double
jpeg_data_double_05_D_437187_455_354.csv,6.511793887983612,227,double
jpeg_data_double_05_D_288940_1157_226.csv,6.474729490861275,343,double
jpeg_data_double_05_D_512218_396_596.csv,6.171683203086236,155,double
jpeg_data_double_05_D_471489_602_414.csv,6.801237548304235,291,double
jpeg_data_double_05_D_260434_207_664.csv,7.073248022224435,721,double
jpeg_data_double_05_D_089185_814_448.csv,7.066971666787391,452,double
jpeg_data_double_05_D_314529_869_387.csv,6.144911852953259,108,double
jpeg_data_double_05_D_332290_122_1075.csv,7.069214440755034,718,double
jpeg_data_double_05_D_433555_301_519.csv,6.785612375670204,662,double
jpeg_data_double_05_D_123958_104_236.csv,6.53272033009978,337,double
jpeg_data_double_05_D_518914_532_159.csv,6.765440059131306,249,double
jpeg_data_double_05_D_200362_291_209.csv,6.450913249746458,135,double
jpeg_data_double_05_D_558908_997_1126.csv,6.2016421862481845,195,double
jpeg_data_double_05_D_022364_350_641.csv,6.110191175837396,99,double
jpeg_data_double_05_D_495814_488_600.csv,6.741952098587968,612,double
jpeg_data_double_05_D_540920_344_951.csv,6.483476985169649,241,double
jpeg_data_double_05_D_355017_985_472.csv,6.17655155462668,164,double
jpeg_data_double_05_D_235303_316_933.csv,6.226205097557869,110,double
jpeg_data_double_05_D_464169_667_1119.csv,6.462561859366068,198,double
jpeg_data_double_05_D_527555_736_52.csv,6.50181556851174,480,double
jpeg_data_double_05_D_272788_332_682.csv,7.306751988931867,350,double
jpeg_data_double_05_D_290520_272_539.csv,6.181072354965091,301,double
jpeg_data_double_05_D_560991_649_209.csv,6.656133886555305,239,double
jpeg_data_double_05_D_301460_114_707.csv,6.342778617095626,359,double
jpeg_data_double_05_D_199934_475_890.csv,6.383292480592295,287,double
jpeg_data_double_05_D_128504_1065_210.csv,6.986488054938648,840,double
jpeg_data_double_05_D_131630_241_975.csv,6.294617271478632,244,double
jpeg_data_double_05_D_442969_705_981.csv,6.401032421745867,286,double
jpeg_data_double_05_D_056032_753_288.csv,6.910857122720337,303,double
jpeg_data_double_05_D_152215_66_1111.csv,6.310600392154335,213,double
jpeg_data_double_05_D_482460_55_926.csv,6.307912831454261,220,double
jpeg_data_double_05_D_508504_1140_381.csv,6.272104262681694,202,double
jpeg_data_double_05_D_204388_322_1023.csv,6.854826066875865,630,double
jpeg_data_double_05_D_344170_858_199.csv,6.752134522823731,240,double
jpeg_data_double_05_D_425121_653_307.csv,6.125631779278928,114,double
jpeg_data_double_05_D_229792_178_290.csv,6.421417997017205,398,double
jpeg_data_double_05_D_171737_343_665.csv,6.4512029557212,259,double
jpeg_data_double_05_D_115423_1152_587.csv,6.394957149909801,337,double
jpeg_data_double_05_D_016815_580_1116.csv,7.6214879304524965,1012,double
jpeg_data_double_05_D_470942_925_977.csv,6.131820165153872,127,double
jpeg_data_double_05_D_419524_970_239.csv,7.133482573026501,707,double
jpeg_data_double_05_D_523399_459_339.csv,5.979844216562213,69,double
jpeg_data_double_05_D_103950_121_422.csv,6.55294233605997,293,double
jpeg_data_double_05_D_271786_798_637.csv,6.266080007919488,184,double
jpeg_data_double_05_D_437415_763_320.csv,6.138134210765524,196,double
jpeg_data_double_05_D_195141_139_147.csv,6.406430666777396,200,double
jpeg_data_double_05_D_162523_137_1087.csv,6.8192205526147385,446,double
jpeg_data_double_05_D_455674_646_851.csv,6.492919863080242,238,double
jpeg_data_double_05_D_325021_1134_315.csv,6.238181827533214,285,double
jpeg_data_double_05_D_013245_153_497.csv,7.1420688032866355,494,double
jpeg_data_double_05_D_289759_642_273.csv,6.299762750798184,120,double
jpeg_data_double_05_D_280785_818_938.csv,6.92627639515601,736,double
jpeg_data_double_05_D_160138_489_656.csv,6.58133924077048,555,double
jpeg_data_double_05_D_503124_883_182.csv,7.431567978549129,985,double
jpeg_data_double_05_D_310705_594_873.csv,6.98545058402412,451,double
jpeg_data_double_05_D_366408_1044_137.csv,7.03110514340842,716,double
jpeg_data_double_05_D_297032_752_950.csv,6.456429234669013,178,double
jpeg_data_double_05_D_370977_445_454.csv,6.283088065287164,223,double
jpeg_data_double_05_D_399806_791_1098.csv,6.5939486921008115,252,double
jpeg_data_double_05_D_383628_1118_884.csv,6.110130403885977,88,double
jpeg_data_double_05_D_192933_329_53.csv,6.109901851801615,132,double
jpeg_data_double_05_D_058146_1138_211.csv,6.361472799549788,303,double
jpeg_data_double_05_D_300049_789_335.csv,6.549428690754273,298,double
jpeg_data_double_05_D_332264_96_541.csv,6.300056041822851,271,double
jpeg_data_double_05_D_412298_763_958.csv,6.091604683615574,101,double
jpeg_data_double_05_D_027141_948_459.csv,6.333100204069482,181,double
jpeg_data_double_05_D_089832_1022_495.csv,6.466958743072329,321,double
jpeg_data_double_05_D_189896_207_367.csv,6.517158955874308,222,double
jpeg_data_double_05_D_385702_458_477.csv,6.160808014063629,146,double
jpeg_data_double_05_D_114824_1037_258.csv,6.194376758534234,174,double
jpeg_data_double_05_D_516863_1156_644.csv,6.088810880370455,107,double
jpeg_data_double_05_D_104744_107_939.csv,6.737112529755321,815,double
jpeg_data_double_05_D_238907_514_84.csv,6.951536394937262,376,double
jpeg_data_double_05_D_058480_608_734.csv,7.192741117931808,561,double
jpeg_data_double_05_D_390229_821_151.csv,6.212833208858191,205,double
jpeg_data_double_05_D_502224_631_581.csv,6.485467055689152,492,double
jpeg_data_double_05_D_003356_972_346.csv,6.123226547741972,124,double
jpeg_data_double_05_D_368501_251_833.csv,6.1424975452332795,103,double
jpeg_data_double_05_D_458238_1167_929.csv,6.991205043238788,599,double
jpeg_data_double_05_D_503936_957_770.csv,7.268550903873492,752,double
jpeg_data_double_05_D_454910_1124_124.csv,6.69067984675506,167,double
jpeg_data_double_05_D_319871_168_613.csv,6.298051328801989,150,double
jpeg_data_double_05_D_250727_958_634.csv,6.0424735466449295,87,double
jpeg_data_double_05_D_522276_106_109.csv,6.870360251093083,772,double
jpeg_data_double_05_D_072546_580_430.csv,6.833073784522392,592,double
jpeg_data_double_05_D_447545_865_143.csv,6.44388331583539,396,double
jpeg_data_double_05_D_223095_699_382.csv,6.372853429550809,352,double
jpeg_data_double_05_D_215758_1003_867.csv,6.678469587692108,418,double
jpeg_data_double_05_D_363115_700_1071.csv,6.8967219611135935,629,double
jpeg_data_double_05_D_424983_239_159.csv,6.574482539732372,240,double
jpeg_data_double_05_D_253619_669_872.csv,6.200475563259734,166,double
jpeg_data_double_05_D_387396_825_1166.csv,6.11587830534142,108,double
jpeg_data_double_05_D_136345_332_66.csv,6.613283839013755,247,double
jpeg_data_double_05_D_051055_553_1145.csv,6.548424057739637,293,double
jpeg_data_double_05_D_531717_94_116.csv,6.494907478657349,321,double
jpeg_data_double_05_D_328144_713_839.csv,6.559183921000732,304,double
jpeg_data_double_05_D_033475_207_227.csv,7.298352460979162,505,double
jpeg_data_double_05_D_362046_1103_226.csv,6.097106035458033,109,double
jpeg_data_double_05_D_174664_111_723.csv,6.4576928963804185,465,double
jpeg_data_double_05_D_006000_963_375.csv,7.110498688358857,640,double
jpeg_data_double_05_D_347277_1133_916.csv,6.055363878623079,112,double
jpeg_data_double_05_D_188306_861_874.csv,6.387916617191187,246,double
jpeg_data_double_05_D_050038_1053_935.csv,6.016290289509364,67,double
jpeg_data_double_05_D_047907_77_193.csv,6.701669453634534,324,double
jpeg_data_double_05_D_049832_211_965.csv,6.040345448330869,70,double
jpeg_data_double_05_D_276941_245_80.csv,6.505496230641396,276,double
jpeg_data_double_05_D_422950_407_754.csv,6.1832298524616185,151,double
jpeg_data_double_05_D_002427_156_204.csv,6.107974167804146,121,double
jpeg_data_double_05_D_471500_307_894.csv,7.005409649196796,805,double
jpeg_data_double_05_D_416997_86_583.csv,6.788447731502554,619,double
jpeg_data_double_05_D_323510_759_249.csv,7.010816758736198,658,double
jpeg_data_double_05_D_145170_1096_718.csv,6.472046907962551,569,double
jpeg_data_double_05_D_265254_666_207.csv,6.28152470437817,290,double
jpeg_data_double_05_D_049614_63_300.csv,6.426785115131996,440,double
jpeg_data_double_05_D_065326_134_306.csv,6.922049068607387,638,double
jpeg_data_double_05_D_189202_312_1002.csv,6.9412972998714855,627,double
jpeg_data_double_05_D_071003_65_349.csv,6.232004995453589,161,double
jpeg_data_double_05_D_397126_339_677.csv,6.077171851509805,82,double
jpeg_data_double_05_D_394432_1095_218.csv,6.158246497970829,166,double
jpeg_data_double_05_D_017777_510_773.csv,6.494452654532728,390,double
jpeg_data_double_05_D_146201_1012_325.csv,6.746535606101378,563,double
jpeg_data_double_05_D_292271_179_609.csv,6.309406696781148,192,double
jpeg_data_double_05_D_322651_1088_93.csv,6.264629972202308,216,double
jpeg_data_double_05_D_057142_91_632.csv,6.530997212906727,612,double
jpeg_data_double_05_D_487618_428_123.csv,6.538234568896252,208,double
jpeg_data_double_05_D_005952_490_138.csv,6.22277139954615,109,double
jpeg_data_double_05_D_013446_522_418.csv,6.421712431520015,267,double
jpeg_data_double_05_D_544348_104_584.csv,6.467462440052802,205,double
jpeg_data_double_05_D_400582_576_823.csv,6.521632103674274,378,double
jpeg_data_double_05_D_485670_548_838.csv,6.997100949477921,582,double
jpeg_data_double_05_D_447313_170_88.csv,6.37397936710067,130,double
jpeg_data_double_05_D_380862_860_90.csv,6.113925357661657,104,double
jpeg_data_double_05_D_504408_393_637.csv,6.341180372839382,348,double
jpeg_data_double_05_D_529160_195_725.csv,6.959616183560759,537,double
jpeg_data_double_05_D_282173_378_533.csv,6.932487161966959,564,double
jpeg_data_double_05_D_145273_439_228.csv,6.262385796371953,194,double
jpeg_data_double_05_D_074229_586_104.csv,6.1066740450936425,118,double
jpeg_data_double_05_D_096975_855_893.csv,7.516598411343985,1014,double
jpeg_data_double_05_D_042028_743_304.csv,6.1001425701505285,104,double
jpeg_data_double_05_D_394546_255_106.csv,6.837396077492159,748,double
jpeg_data_double_05_D_417717_401_1160.csv,6.142004074649799,115,double
jpeg_data_double_05_D_007493_1136_892.csv,6.975381496117649,558,double
jpeg_data_double_05_D_517268_176_478.csv,6.679805519536011,225,double
jpeg_data_double_05_D_259111_1112_1076.csv,6.683357036678959,199,double
jpeg_data_double_05_D_294398_407_56.csv,6.129124008562087,146,double
jpeg_data_double_05_D_468480_1024_541.csv,6.205503974796536,191,double
jpeg_data_double_05_D_342195_782_923.csv,6.5212808874189445,459,double
jpeg_data_double_05_D_454503_668_651.csv,6.27755262367722,197,double
jpeg_data_double_05_D_429057_171_613.csv,6.300768367941744,142,double
jpeg_data_double_05_D_034500_884_1009.csv,6.183891595718954,154,double
jpeg_data_double_05_D_361134_286_546.csv,6.332664893159425,266,double
jpeg_data_double_05_D_113606_897_836.csv,6.330747691532028,174,double
jpeg_data_double_05_D_082149_1091_660.csv,6.640710702432435,447,double
jpeg_data_double_05_D_181896_695_991.csv,5.977279923499917,63,double
jpeg_data_double_05_D_015420_405_653.csv,6.837346059558437,475,double
jpeg_data_double_05_D_288941_553_1123.csv,6.403351432598424,241,double
jpeg_data_double_05_D_542968_512_1059.csv,6.624271922281861,594,double
jpeg_data_double_05_D_301521_881_282.csv,6.581602543612464,431,double
jpeg_data_double_05_D_223333_57_319.csv,6.086161840818621,103,double
jpeg_data_double_05_D_334214_361_150.csv,6.276635633657292,205,double
jpeg_data_double_05_D_132645_801_299.csv,6.244863141268518,147,double
jpeg_data_double_05_D_465084_618_331.csv,6.833008676556892,364,double
jpeg_data_double_05_D_280546_233_94.csv,6.525967405919854,298,double
jpeg_data_double_05_D_028972_188_131.csv,7.111402416446683,578,double
jpeg_data_double_05_D_368858_693_943.csv,6.014126360201957,67,double
jpeg_data_double_05_D_561926_1027_1157.csv,6.749999861668025,431,double
jpeg_data_double_05_D_017446_850_1076.csv,6.5623055578755105,283,double
jpeg_data_double_05_D_007932_350_948.csv,5.977279923499917,63,double
jpeg_data_double_05_D_354185_261_695.csv,6.384941866376385,163,double
jpeg_data_double_05_D_099122_719_618.csv,6.144566337579112,141,double
jpeg_data_double_05_D_172404_549_1133.csv,6.763047190854612,640,double
jpeg_data_double_05_D_446546_495_1001.csv,6.207154639110843,254,double
jpeg_data_double_05_D_520460_1046_267.csv,6.6839857182806925,571,double
jpeg_data_double_05_D_542064_1121_1004.csv,6.218952021636843,291,double
jpeg_data_double_05_D_199136_659_339.csv,6.423797524576799,470,double
jpeg_data_double_05_D_061418_503_912.csv,6.194204854583659,316,double
jpeg_data_double_05_D_152797_708_1073.csv,6.228976305080563,165,double
jpeg_data_double_05_D_403897_675_386.csv,6.466424731323875,385,double
jpeg_data_double_05_D_195626_895_955.csv,6.394251629199737,249,double
jpeg_data_double_05_D_384158_584_358.csv,6.372282244152301,312,double
jpeg_data_double_05_D_290671_745_107.csv,6.114373255809724,122,double
jpeg_data_double_05_D_477703_1135_785.csv,6.23475163189851,275,double
jpeg_data_double_05_D_363330_215_543.csv,6.992008817561742,670,double
jpeg_data_double_05_D_353723_288_619.csv,6.874170370690169,969,double
jpeg_data_double_05_D_256378_262_444.csv,7.05557153079487,515,double
jpeg_data_double_05_D_294657_1154_241.csv,6.262064152271533,179,double
jpeg_data_double_05_D_224912_159_834.csv,7.0438680706488075,813,double
jpeg_data_double_05_D_433061_208_906.csv,6.4252093945875295,250,double
jpeg_data_double_05_D_555771_860_790.csv,6.735576771255825,750,double
jpeg_data_double_05_D_362712_997_272.csv,6.611758390665442,352,double
jpeg_data_double_05_D_099113_596_897.csv,6.982875438666865,511,double
jpeg_data_double_05_D_418879_569_790.csv,6.566056191702126,306,double
jpeg_data_double_05_D_035066_1091_600.csv,6.9911634764861095,322,double
jpeg_data_double_05_D_137014_444_538.csv,6.434638615315104,353,double
jpeg_data_double_05_D_561927_263_883.csv,6.082354727308778,82,double
jpeg_data_double_05_D_009290_763_168.csv,6.383528638723565,322,double
jpeg_data_double_05_D_417935_686_213.csv,7.2911482772733125,575,double
jpeg_data_double_05_D_111279_164_131.csv,6.370328693916819,219,double
jpeg_data_double_05_D_120624_243_907.csv,6.2160396588729405,214,double
jpeg_data_double_05_D_339451_786_744.csv,6.347774134491774,234,double
jpeg_data_double_05_D_438472_192_999.csv,6.327040786160365,384,double
jpeg_data_double_05_D_322147_1036_984.csv,6.12310139220037,95,double
jpeg_data_double_05_D_442974_1141_963.csv,6.42169471298191,225,double
jpeg_data_double_05_D_134646_829_536.csv,6.582841075860741,390,double
jpeg_data_double_05_D_375127_262_331.csv,6.667639682467973,537,double
jpeg_data_double_05_D_556312_359_153.csv,7.142663768949268,622,double
jpeg_data_double_05_D_208212_875_981.csv,6.442451492811203,530,double
jpeg_data_double_05_D_147512_328_688.csv,6.08591938788372,165,double
jpeg_data_double_05_D_379031_346_981.csv,6.428119023222311,377,double
jpeg_data_double_05_D_278568_987_927.csv,6.753281378715171,358,double
jpeg_data_double_05_D_181460_552_317.csv,6.533248250425259,329,double
jpeg_data_double_05_D_232829_834_276.csv,6.471250441055759,396,double
jpeg_data_double_05_D_415611_180_226.csv,6.19608692029531,119,double
jpeg_data_double_05_D_196996_1128_252.csv,6.217189663956528,112,double
jpeg_data_double_05_D_155558_423_291.csv,6.315280595369492,264,double
jpeg_data_double_05_D_070334_544_744.csv,6.680427269524415,261,double
jpeg_data_double_05_D_498147_161_795.csv,6.267819844323477,484,double
jpeg_data_double_05_D_046417_1096_383.csv,6.205111689189625,177,double
jpeg_data_double_05_D_378578_730_781.csv,6.334982745637065,269,double
jpeg_data_double_05_D_212248_309_543.csv,6.611123100951959,425,double
jpeg_data_double_05_D_151221_1002_135.csv,6.791677274751615,356,double
jpeg_data_double_05_D_124436_755_909.csv,6.558567653838529,212,double
jpeg_data_double_05_D_243210_505_164.csv,6.118511503774635,103,double
jpeg_data_double_05_D_380735_653_436.csv,6.659668154333992,298,double
jpeg_data_double_05_D_013309_276_437.csv,7.006615876184186,441,double
jpeg_data_double_05_D_451581_1102_301.csv,6.659035658803717,435,double
jpeg_data_double_05_D_250094_439_68.csv,6.725286342816917,489,double
jpeg_data_double_05_D_505015_782_262.csv,6.495160416467117,335,double
jpeg_data_double_05_D_199014_515_834.csv,7.338269369222686,748,double
jpeg_data_double_05_D_338909_490_189.csv,6.596466377928432,505,double
jpeg_data_double_05_D_315924_630_1078.csv,6.106984892984168,99,double
jpeg_data_double_05_D_122319_425_953.csv,7.4375593079113775,731,double
jpeg_data_double_05_D_012778_811_1034.csv,6.084688851146773,101,double
jpeg_data_double_05_D_461498_797_993.csv,6.047088496768961,75,double
jpeg_data_double_05_D_003003_1100_890.csv,6.445407222066086,204,double
jpeg_data_double_05_D_352738_1026_888.csv,6.789961066518087,362,double
jpeg_data_double_05_D_524411_966_449.csv,6.613278468641542,552,double
jpeg_data_double_05_D_265494_249_728.csv,6.505985181491123,147,double
jpeg_data_double_05_D_388690_1143_681.csv,6.8212011646860224,539,double
jpeg_data_double_05_D_050149_695_442.csv,6.280366525485247,211,double
jpeg_data_double_05_D_430685_665_763.csv,7.102632307022577,827,double
jpeg_data_double_05_D_185448_848_955.csv,6.12235763267127,108,double
jpeg_data_double_05_D_232338_193_870.csv,6.21142956220671,318,double
jpeg_data_double_05_D_416018_290_473.csv,6.551844957527683,229,double
jpeg_data_double_05_D_150326_302_756.csv,6.339071983498554,260,double
jpeg_data_double_05_D_201566_263_796.csv,7.814405484158523,1596,double
jpeg_data_double_05_D_524757_107_297.csv,6.447073867508961,397,double
jpeg_data_double_05_D_227844_428_118.csv,6.213659971158691,155,double
jpeg_data_double_05_D_488057_1107_678.csv,6.960600092995325,297,double
jpeg_data_double_05_D_360348_1012_1063.csv,7.27528838538777,987,double
jpeg_data_double_05_D_007759_54_642.csv,6.361751108641276,235,double
jpeg_data_double_05_D_106500_1155_487.csv,6.332186313594526,327,double
jpeg_data_double_05_D_361259_1158_539.csv,6.100900583252607,94,double
jpeg_data_double_05_D_043469_1118_858.csv,6.673004914737358,432,double
jpeg_data_double_05_D_320199_1091_737.csv,6.260251629202496,256,double
jpeg_data_double_05_D_544136_95_980.csv,6.229371068540095,220,double
jpeg_data_double_05_D_405474_888_127.csv,6.056741681222157,77,double
jpeg_data_double_05_D_444135_1114_900.csv,6.274477810858442,226,double
jpeg_data_double_05_D_213339_451_324.csv,6.641744150340345,504,double
jpeg_data_double_05_D_305102_124_577.csv,6.112684467912918,282,double
jpeg_data_double_05_D_301652_794_136.csv,6.5650830350090805,362,double
jpeg_data_double_05_D_076630_1139_375.csv,6.171825657569564,182,double
jpeg_data_double_05_D_459938_766_980.csv,7.1526677208211975,1049,double
jpeg_data_double_05_D_400982_396_239.csv,6.347179899094004,229,double
jpeg_data_double_05_D_494753_1106_314.csv,6.8925097587378215,330,double
jpeg_data_double_05_D_181930_918_1141.csv,6.212544404199522,161,double
jpeg_data_double_05_D_017802_459_1051.csv,6.593772333855877,215,double
jpeg_data_double_05_D_248570_791_840.csv,6.529915623283845,289,double
jpeg_data_double_05_D_341632_189_482.csv,6.273984318157797,119,double
jpeg_data_double_05_D_505281_336_663.csv,6.42899398712358,194,double
jpeg_data_double_05_D_384308_745_1138.csv,6.668085745429807,367,double
jpeg_data_double_05_D_050559_419_293.csv,6.341477381501996,171,double
jpeg_data_double_05_D_103771_1134_1003.csv,6.836638563236113,633,double
jpeg_data_double_05_D_088730_816_1045.csv,6.350434903286928,380,double
jpeg_data_double_05_D_089194_274_1133.csv,6.908021775730468,345,double
jpeg_data_double_05_D_111498_275_758.csv,6.770042450325648,311,double
jpeg_data_double_05_D_148266_575_800.csv,6.119209995362131,107,double
jpeg_data_double_05_D_211845_716_1135.csv,6.489183586366051,283,double
jpeg_data_double_05_D_255430_251_689.csv,6.395035666751956,461,double
jpeg_data_double_05_D_427895_536_198.csv,6.748586308295263,774,double
jpeg_data_double_05_D_152873_162_616.csv,6.221899617385442,176,double
jpeg_data_double_05_D_108928_847_771.csv,6.3735580056012,343,double
jpeg_data_double_05_D_277113_393_298.csv,6.891305470467883,748,double
jpeg_data_double_05_D_438198_538_990.csv,6.4533325243935735,239,double
jpeg_data_double_05_D_443380_830_225.csv,6.66050820620704,247,double
jpeg_data_double_05_D_375936_999_539.csv,6.455045978625166,398,double
jpeg_data_double_05_D_246429_329_488.csv,6.430248747808805,297,double
jpeg_data_double_05_D_414537_422_1010.csv,6.80604477144585,515,double
jpeg_data_double_05_D_487282_103_923.csv,6.3080154986650285,125,double
jpeg_data_double_05_D_433696_193_660.csv,7.123905958249961,471,double
jpeg_data_double_05_D_380099_704_290.csv,6.744120404414794,965,double
jpeg_data_double_05_D_190935_88_828.csv,6.831905714552301,282,double
jpeg_data_double_05_D_340915_250_352.csv,6.080609234011092,82,double
jpeg_data_double_05_D_424567_644_963.csv,6.345416564692072,178,double
jpeg_data_double_05_D_461822_316_660.csv,6.612654879326892,701,double
jpeg_data_double_05_D_393108_132_436.csv,6.330361455280928,196,double
jpeg_data_double_05_D_023698_842_248.csv,6.1137654668617465,115,double
jpeg_data_double_05_D_135291_767_695.csv,6.452032964828674,182,double
jpeg_data_double_05_D_043338_867_358.csv,6.791174692203115,740,double
jpeg_data_double_05_D_437111_414_726.csv,6.657214121683651,293,double
jpeg_data_double_05_D_307295_876_681.csv,6.355354124975011,128,double
jpeg_data_double_05_D_377792_249_699.csv,6.602236314208926,466,double
jpeg_data_double_05_D_428176_919_968.csv,6.752388222160462,355,double
jpeg_data_double_05_D_248654_477_1078.csv,6.210264142386964,110,double
jpeg_data_double_05_D_014788_617_507.csv,6.937736057532087,486,double
jpeg_data_double_05_D_144362_1101_228.csv,7.023485938872845,529,double
jpeg_data_double_05_D_153602_671_744.csv,6.071092144121018,75,double
jpeg_data_double_05_D_236839_544_1086.csv,6.312747159888151,118,double
jpeg_data_double_05_D_163282_103_572.csv,7.021963243369701,892,double
jpeg_data_double_05_D_461824_752_1168.csv,6.349174768890322,292,double
jpeg_data_double_05_D_202903_855_444.csv,6.552689560530078,281,double
jpeg_data_double_05_D_308873_737_402.csv,6.183814171877063,251,double
jpeg_data_double_05_D_216014_656_890.csv,6.450629535038302,362,double
jpeg_data_double_05_D_526008_483_735.csv,6.104919743963395,112,double
jpeg_data_double_05_D_503812_1008_258.csv,6.377749840506316,206,double
jpeg_data_double_05_D_086608_413_896.csv,6.859802154524436,447,double
jpeg_data_double_05_D_214943_469_382.csv,6.281573201202905,255,double
jpeg_data_double_05_D_566691_285_197.csv,6.056850536991886,80,double
jpeg_data_double_05_D_512145_274_365.csv,6.360723810449154,274,double
jpeg_data_double_05_D_304893_633_937.csv,6.372779511624497,325,double
jpeg_data_double_05_D_509293_408_414.csv,6.22781872261277,167,double
jpeg_data_double_05_D_172965_948_1014.csv,6.186415448512992,176,double
jpeg_data_double_05_D_138829_1066_436.csv,6.386240963508252,292,double
jpeg_data_double_05_D_289326_936_1042.csv,6.151496741217701,147,double
jpeg_data_double_05_D_322655_211_238.csv,6.303516107065692,239,double
jpeg_data_double_05_D_470609_724_578.csv,6.296810493468757,152,double
jpeg_data_double_05_D_108769_725_257.csv,7.231612309088411,624,double
jpeg_data_double_05_D_492412_757_920.csv,6.993406705061299,360,double
jpeg_data_double_05_D_125993_875_510.csv,6.870835387288816,422,double
jpeg_data_double_05_D_089309_849_260.csv,6.463236913199494,478,double
jpeg_data_double_05_D_054359_593_218.csv,6.758148103120496,375,double
jpeg_data_double_05_D_207933_815_946.csv,6.467491035472181,368,double
